40	139705	136081.0936762811	2192	0	1.003770351409912	1	
40	139705	136081.0936762811	2201	0	1.001344919204712	1	
40	139705	136081.0936762811	1057	0	0.502065896987915	1	
40	139705	136081.0936762811	1019	0	0.5093715190887451	1	
40	139705	136081.0936762811	962	0	0.5017087459564209	1	
40	139705	136081.0936762811	175	0	0.10938048362731934	1	
40	139705	136081.0936762811	78	0	0.10937905311584473	1	
40	139705	136081.0936762811	73	0	0.10403943061828613	1	
40	139705	136081.0936762811	159	0	0.10053873062133789	1	
40	139705	136081.0936762811	151	0	0.10642290115356445	1	
40	139705	136081.0936762811	183	0	0.11112022399902344	1	
40	139705	136081.0936762811	142	0	0.10030770301818848	1	
40	139705	136081.0936762811	168	0	0.10970735549926758	1	
40	139705	136081.0936762811	175	0	0.11207699775695801	1	
40	139705	136081.0936762811	175	0	0.10732603073120117	1	
40	139705	136081.0936762811	189	0	0.10383820533752441	1	
40	139705	136081.0936762811	159	0	0.10732269287109375	1	
40	139705	136081.0936762811	142	0	0.10432267189025879	1	
40	139705	136081.0936762811	151	0	0.10938143730163574	1	
40	139705	136081.0936762811	198	0	0.10938024520874023	1	
40	139705	136081.0936762811	175	0	0.10938143730163574	1	
40	139705	136081.0936762811	175	0	0.10937976837158203	1	
40	139705	136081.0936762811	159	0	0.1054372787475586	1	
40	139705	136081.0936762811	142	0	0.10026931762695312	1	
40	139705	136081.0936762811	214	0	0.11353135108947754	1	
40	139705	136081.0936762811	168	0	0.10937905311584473	1	
40	139705	136081.0936762811	206	0	0.11296677589416504	1	
40	139705	136081.0936762811	142	0	0.10938072204589844	1	
40	139705	136081.0936762811	159	0	0.10938072204589844	1	
40	139705	136081.0936762811	134	0	0.1005856990814209	1	
40	139705	136081.0936762811	206	0	0.10938024520874023	1	
40	139705	136081.0936762811	189	0	0.11344623565673828	1	
40	139705	136081.0936762811	175	0	0.10938286781311035	1	
40	139705	136081.0936762811	168	0	0.10681605339050293	1	
40	139705	136081.0936762811	198	0	0.10938096046447754	1	
40	139705	136081.0936762811	175	0	0.10937976837158203	1	
40	139705	136081.0936762811	168	0	0.10938048362731934	1	
40	139705	136081.0936762811	159	0	0.10117840766906738	1	
40	139705	136081.0936762811	726444	0	1800.0002868175507	1	
40	139705	136081.0936762811	2210	0	1.0017211437225342	1	
40	139705	136081.0936762811	693744	0	1800.0122046470642	1	
40	139705	136081.0936762811	723369	0	1800.0214767456055	1	
40	28909	28210.153000459894	783555	0	1800.002466917038	1	
