40	154201	145101.6275394687	7214	0	1.002946138381958	1	
40	154201	145101.6275394687	7369	0	1.011599063873291	1	
40	154201	145101.6275394687	2708	0	0.5153050422668457	1	
40	154201	145101.6275394687	2581	0	0.5098738670349121	1	
40	154201	145101.6275394687	2654	0	0.5139639377593994	1	
40	154201	145101.6275394687	386	0	0.10022473335266113	1	
40	154201	145101.6275394687	150	0	0.10117650032043457	1	
40	154201	145101.6275394687	133	0	0.10174441337585449	1	
40	154201	145101.6275394687	419	0	0.10671520233154297	1	
40	154201	145101.6275394687	336	0	0.10114312171936035	1	
40	154201	145101.6275394687	353	0	0.1032571792602539	1	
40	154201	145101.6275394687	369	0	0.10197019577026367	1	
40	154201	145101.6275394687	403	0	0.10385394096374512	1	
40	154201	145101.6275394687	319	0	0.10332155227661133	1	
40	154201	145101.6275394687	403	0	0.10316848754882812	1	
40	154201	145101.6275394687	386	0	0.10938000679016113	1	
40	154201	145101.6275394687	386	0	0.11179828643798828	1	
40	154201	145101.6275394687	353	0	0.10938024520874023	1	
40	154201	145101.6275394687	369	0	0.10768318176269531	1	
40	154201	145101.6275394687	369	0	0.10938310623168945	1	
40	154201	145101.6275394687	386	0	0.10938191413879395	1	
40	154201	145101.6275394687	369	0	0.10938119888305664	1	
40	154201	145101.6275394687	386	0	0.10938143730163574	1	
40	154201	145101.6275394687	336	0	0.10026431083679199	1	
40	154201	145101.6275394687	419	0	0.10549640655517578	1	
40	154201	145101.6275394687	436	0	0.10938024520874023	1	
40	154201	145101.6275394687	369	0	0.10425877571105957	1	
40	154201	145101.6275394687	436	0	0.11432576179504395	1	
40	154201	145101.6275394687	403	0	0.10938119888305664	1	
40	154201	145101.6275394687	319	0	0.10206317901611328	1	
40	154201	145101.6275394687	369	0	0.10476446151733398	1	
40	154201	145101.6275394687	369	0	0.10937833786010742	1	
40	154201	145101.6275394687	403	0	0.10382413864135742	1	
40	154201	145101.6275394687	369	0	0.10561513900756836	1	
40	154201	145101.6275394687	369	0	0.10938096046447754	1	
40	154201	145101.6275394687	369	0	0.10632729530334473	1	
40	154201	145101.6275394687	386	0	0.10938310623168945	1	
40	154201	145101.6275394687	369	0	0.1000664234161377	1	
40	146144	145101.6275394687	26263	2	9.930261850357056	24->3->21->10->36->8->7->17->13->14->15->19->29->28->32->23->25->30->33->1->34->6->9->18->40->26->4->11->12->22->38->39->35->37->2->27->5->20->31->16
40	154201	145101.6275394687	7330	0	1.0000526905059814	1	
40	146144	145101.6275394687	26263	2	10.38148021697998	24->3->21->10->36->8->7->17->13->14->15->19->29->28->32->23->25->30->33->1->34->6->9->18->40->26->4->11->12->22->38->39->35->37->2->27->5->20->31->16
40	37284	35703.19247232519	964493	0	1800.0735149383545	1	
