30	58903	53805.18076055421	3351	0	1.0031487941741943	1	
30	58903	53805.18076055421	3402	0	1.006890058517456	1	
30	58903	53805.18076055421	1610	0	0.5123965740203857	1	
30	58903	53805.18076055421	1571	0	0.5000269412994385	1	
30	58903	53805.18076055421	1634	0	0.5106642246246338	1	
30	58903	53805.18076055421	336	0	0.10011100769042969	1	
30	58903	53805.18076055421	144	0	0.10089778900146484	1	
30	58903	53805.18076055421	153	0	0.10192322731018066	1	
30	58903	53805.18076055421	317	0	0.10051417350769043	1	
30	58903	53805.18076055421	289	0	0.10093569755554199	1	
30	58903	53805.18076055421	289	0	0.10733580589294434	1	
30	58903	53805.18076055421	317	0	0.10066556930541992	1	
30	58903	53805.18076055421	373	0	0.11227536201477051	1	
30	58903	53805.18076055421	345	0	0.1094198226928711	1	
30	58903	53805.18076055421	330	0	0.10938000679016113	1	
30	58903	53805.18076055421	336	0	0.10155200958251953	1	
30	58903	53805.18076055421	310	0	0.101043701171875	1	
30	58903	53805.18076055421	289	0	0.10236907005310059	1	
30	58903	53805.18076055421	304	0	0.10938143730163574	1	
30	58903	53805.18076055421	336	0	0.10938119888305664	1	
30	58903	53805.18076055421	330	0	0.10938334465026855	1	
30	58903	53805.18076055421	345	0	0.10938024520874023	1	
30	58903	53805.18076055421	336	0	0.10938334465026855	1	
30	58903	53805.18076055421	353	0	0.10831475257873535	1	
30	58903	53805.18076055421	304	0	0.10192751884460449	1	
30	58903	53805.18076055421	330	0	0.10938096046447754	1	
30	58903	53805.18076055421	297	0	0.10938096046447754	1	
30	58903	53805.18076055421	323	0	0.10938072204589844	1	
30	58903	53805.18076055421	336	0	0.10938072204589844	1	
30	58903	53805.18076055421	330	0	0.10938119888305664	1	
30	58903	53805.18076055421	330	0	0.10573196411132812	1	
30	58903	53805.18076055421	360	0	0.10938000679016113	1	
30	58903	53805.18076055421	317	0	0.10539507865905762	1	
30	58903	53805.18076055421	330	0	0.10522079467773438	1	
30	58903	53805.18076055421	317	0	0.10164856910705566	1	
30	58903	53805.18076055421	345	0	0.10250449180603027	1	
30	58903	53805.18076055421	336	0	0.10938239097595215	1	
30	58903	53805.18076055421	330	0	0.10938072204589844	1	
30	55519	53805.18076055421	474983	1	1800.0154650211334	1	
30	58903	53805.18076055421	3408	0	1.0000531673431396	1	
30	55519	53805.18076055421	474983	1	1800.003401517868	1	
30	11360	11154.722685200977	93663	4	117.31943798065186	1->18->2->29->7->12->10->5->6->8->11->9->17->15->13->14->19->23->26->21->30->24->16->25->27->20->22->4->28->3
