40	149457	143412.56165301878	2471	0	1.0031564235687256	1	
40	149457	143412.56165301878	2507	0	1.0150532722473145	1	
40	149457	143412.56165301878	1081	0	0.500025749206543	1	
40	149457	143412.56165301878	1090	0	0.5076699256896973	1	
40	149457	143412.56165301878	1125	0	0.5106558799743652	1	
40	149457	143412.56165301878	216	0	0.10646557807922363	1	
40	149457	143412.56165301878	111	0	0.11510467529296875	1	
40	149457	143412.56165301878	111	0	0.11810517311096191	1	
40	149457	143412.56165301878	208	0	0.1040956974029541	1	
40	149457	143412.56165301878	208	0	0.10270237922668457	1	
40	149457	143412.56165301878	234	0	0.11093950271606445	1	
40	149457	143412.56165301878	200	0	0.1014254093170166	1	
40	149457	143412.56165301878	208	0	0.10495877265930176	1	
40	149457	143412.56165301878	192	0	0.10360956192016602	1	
40	149457	143412.56165301878	234	0	0.10938310623168945	1	
40	149457	143412.56165301878	225	0	0.11519336700439453	1	
40	149457	143412.56165301878	200	0	0.10317325592041016	1	
40	149457	143412.56165301878	183	0	0.10199975967407227	1	
40	149457	143412.56165301878	234	0	0.10901522636413574	1	
40	149457	143412.56165301878	216	0	0.10707545280456543	1	
40	149457	143412.56165301878	200	0	0.10256576538085938	1	
40	149457	143412.56165301878	216	0	0.10938262939453125	1	
40	149457	143412.56165301878	216	0	0.10937929153442383	1	
40	149457	143412.56165301878	234	0	0.10235357284545898	1	
40	149457	143412.56165301878	216	0	0.10938262939453125	1	
40	149457	143412.56165301878	225	0	0.10938143730163574	1	
40	149457	143412.56165301878	216	0	0.10937952995300293	1	
40	149457	143412.56165301878	216	0	0.10938119888305664	1	
40	149457	143412.56165301878	225	0	0.1068882942199707	1	
40	149457	143412.56165301878	234	0	0.10961079597473145	1	
40	149457	143412.56165301878	216	0	0.11099123954772949	1	
40	149457	143412.56165301878	243	0	0.10937857627868652	1	
40	149457	143412.56165301878	225	0	0.10938096046447754	1	
40	149457	143412.56165301878	200	0	0.10389351844787598	1	
40	149457	143412.56165301878	225	0	0.10938096046447754	1	
40	149457	143412.56165301878	208	0	0.10599613189697266	1	
40	149457	143412.56165301878	243	0	0.10639786720275879	1	
40	149457	143412.56165301878	208	0	0.10358166694641113	1	
40	149457	143412.56165301878	787796	0	1800.0302498340607	1	
40	149457	143412.56165301878	2483	0	1.0000548362731934	1	
40	149457	143412.56165301878	747609	0	1800.0326881408691	1	
40	34716	32768.096712792416	817206	0	1800.0064659118652	1	
