40	153264	132952.34080548937	3781	0	1.0057191848754883	1	
40	153264	132952.34080548937	3710	0	1.0005390644073486	1	
40	153264	132952.34080548937	1661	0	0.5077848434448242	1	
40	153264	132952.34080548937	1586	0	0.5000276565551758	1	
40	153264	132952.34080548937	1562	0	0.5023221969604492	1	
40	153264	132952.34080548937	283	0	0.10648608207702637	1	
40	153264	132952.34080548937	115	0	0.10117626190185547	1	
40	153264	132952.34080548937	124	0	0.10167670249938965	1	
40	153264	132952.34080548937	260	0	0.10083866119384766	1	
40	153264	132952.34080548937	260	0	0.100341796875	1	
40	153264	132952.34080548937	223	0	0.10270118713378906	1	
40	153264	132952.34080548937	283	0	0.10454034805297852	1	
40	153264	132952.34080548937	248	0	0.10072755813598633	1	
40	153264	132952.34080548937	223	0	0.10067605972290039	1	
40	153264	132952.34080548937	271	0	0.11365938186645508	1	
40	153264	132952.34080548937	260	0	0.11114096641540527	1	
40	153264	132952.34080548937	271	0	0.10151863098144531	1	
40	153264	132952.34080548937	210	0	0.10039663314819336	1	
40	153264	132952.34080548937	260	0	0.101593017578125	1	
40	153264	132952.34080548937	260	0	0.10938048362731934	1	
40	153264	132952.34080548937	307	0	0.10937976837158203	1	
40	153264	132952.34080548937	248	0	0.10207843780517578	1	
40	153264	132952.34080548937	260	0	0.10937881469726562	1	
40	153264	132952.34080548937	248	0	0.10051560401916504	1	
40	153264	132952.34080548937	271	0	0.11023211479187012	1	
40	153264	132952.34080548937	271	0	0.10938334465026855	1	
40	153264	132952.34080548937	294	0	0.10938191413879395	1	
40	153264	132952.34080548937	307	0	0.10938072204589844	1	
40	153264	132952.34080548937	260	0	0.10455822944641113	1	
40	153264	132952.34080548937	283	0	0.10938024520874023	1	
40	153264	132952.34080548937	235	0	0.1006011962890625	1	
40	153264	132952.34080548937	307	0	0.10938000679016113	1	
40	153264	132952.34080548937	294	0	0.10937952995300293	1	
40	153264	132952.34080548937	248	0	0.1027364730834961	1	
40	153264	132952.34080548937	271	0	0.10030841827392578	1	
40	153264	132952.34080548937	307	0	0.105316162109375	1	
40	153264	132952.34080548937	294	0	0.10938143730163574	1	
40	153264	132952.34080548937	260	0	0.10769009590148926	1	
40	135043	132952.34080548937	17017	2	6.119612455368042	1->4->32->5->3->7->11->10->27->14->20->8->25->12->19->13->24->29->21->30->37->15->17->26->38->23->40->36->39->31->22->16->35->34->18->33->28->2->9->6
40	153264	132952.34080548937	3697	0	1.0039446353912354	1	
40	135043	132952.34080548937	17017	2	6.180133104324341	1->4->32->5->3->7->11->10->27->14->20->8->25->12->19->13->24->29->21->30->37->15->17->26->38->23->40->36->39->31->22->16->35->34->18->33->28->2->9->6
40	28369	28079.699701849066	603414	1	1800.0144724845886	1	
